Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:Artículos Contratados:ID,compiledRelease/contracts/0/items/0/position,Entrega compilada:Contratos:Artículos Contratados:Descripción,compiledRelease/contracts/0/items/0/statusDetails,compiledRelease/contracts/0/items/0/status,Entrega compilada:Contratos:Artículos Contratados:Clasificación:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificación:Descripción,Entrega compilada:Contratos:Artículos Contratados:Clasificación:Esquema,Entrega compilada:Contratos:Artículos Contratados:Cantidad,compiledRelease/contracts/0/items/0/totalValue/amount,compiledRelease/contracts/0/items/0/totalValue/currency,compiledRelease/contracts/0/items/0/totalValue/currencyName,Entrega compilada:Contratos:Artículos Contratados:Unidad:ID,Entrega compilada:Contratos:Artículos Contratados:Unidad:Nombre,Entrega compilada:Contratos:Artículos Contratados:Unidad:Esquema
ocds-dgv273-seacev3-2026-10427-3,ocds-dgv273-seacev3-2026-10427-3-2026-04-30T10:19:45.622159-05:00,2389116,21209093,1,CONTRATACION DEL SERVICIO DE EJECUCIÓN DEL MANTENIMIENTO RUTINARIO DE LA RED VIAL DEPARTAMENTAL NO PAVIMENTADA RUTA: AY-103 DESV.AY-1013 (KM 57+431)-DESV-AY-1014-DESV.AY-956-DESV.AY-957-DESV.AY-1017 DESV.AY-958-DESV.AY-965-DESV.AY-966-DESV.AY-1030-DE,Contratado,active,7214100300333938,SERVICIO DE MANTENIMIENTO RUTINARIO DE CARRETERAS,CUBSO,1.0,345085.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1689-4,ocds-dgv273-seacev3-2026-1689-4-2026-04-30T10:19:45.550635-05:00,2389202,21211469,1,CONTRATACION DE EJECUCION DE OBRA PAVIEMNTACION SAN ANDRES,Contratado,active,7214100100233103,CONSTRUCCION DE CALLES CON PAVIMENTO,CUBSO,1.0,1564192.51,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189001,ocds-dgv273-seacev3-1189001-2026-04-30T10:19:44.856587-05:00,2389317,21204766,5,Lampara Quirúrgica de Techo Potencia Alta,Contratado,active,4229512100392944,LAMPARA QUIRURGICA DE LUZ LED DE 240 V / 60HZ CON ANCLAJE EN TECHO Y/O PARED PARA CIRUGIA,CUBSO,2.0,465200.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189001,ocds-dgv273-seacev3-1189001-2026-04-30T10:19:44.856587-05:00,2389317,21204765,4,Electrobisturí Mono/Bipolar Potencia Alta,Contratado,active,4229510400391530,ELECTROBISTURI CON DOBLE FRECUENCIA PARA CORTE Y COAGULACION USO QUIRURGICO,CUBSO,2.0,491600.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189001,ocds-dgv273-seacev3-1189001-2026-04-30T10:19:44.856587-05:00,2389322,21204767,6,Lampara Quirúrgica Rodable con Batería,Contratado,active,4229512100392944,LAMPARA QUIRURGICA DE LUZ LED DE 240 V / 60HZ CON ANCLAJE EN TECHO Y/O PARED PARA CIRUGIA,CUBSO,1.0,112100.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189001,ocds-dgv273-seacev3-1189001-2026-04-30T10:19:44.856587-05:00,2389322,21204764,3,Mesa de Operaciones Eléctrica de Uso General más Traumatología,Contratado,active,4229511200349493,MESA HIDRAULICA PARA OPERACION QUIRURGICA DE USO VETERINARIO 60 cm X 1.00 m X 1.50 m APROX.,CUBSO,1.0,357820.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189001,ocds-dgv273-seacev3-1189001-2026-04-30T10:19:44.856587-05:00,2389322,21204763,2,Mesa de Operaciones Eléctrica de Uso General,Contratado,active,4229511200349493,MESA HIDRAULICA PARA OPERACION QUIRURGICA DE USO VETERINARIO 60 cm X 1.00 m X 1.50 m APROX.,CUBSO,1.0,305900.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189001,ocds-dgv273-seacev3-1189001-2026-04-30T10:19:44.856587-05:00,2389322,21204762,1,Máquina de Anestesia con Sistema de Monitoreo Completo,Contratado,active,4227250100338335,MAQUINA DE ANESTESIA ELECTRONICA CON MONITOREO AVANZADO PARA USO HOSPITALARIO,CUBSO,2.0,1024990.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187743,ocds-dgv273-seacev3-1187743-2026-04-30T10:19:43.617136-05:00,2389311,21201731,1,"CONTRATACIÓN DE SERVICIO ESPECIALIZADO DE UN MÉDICO PSIQUIATRA, PARA EL CENTRO DE SALUD MENTAL COMUNITARIO YAUYOS",Contratado,active,8510150300226539,SERVICIO DE ATENCIONES MEDICAS ESPECIALIZADAS,CUBSO,1.0,105000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1199557,ocds-dgv273-seacev3-1199557-2026-04-30T10:19:39.672162-05:00,2389114,21232298,1,SERVICIO DE ALQUILER DE CAMIONETA,Contratado,active,7811180800232926,SERVICIO DE ALQUILER DE CAMIONETA,CUBSO,1.0,137808.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191049,ocds-dgv273-seacev3-1191049-2026-04-30T10:19:39.435776-05:00,2389321,21210447,1,SERVICIO DE ALQUILER DE LOCAL PARA EL FUNCIONAMIENTO DE LA OFICINA DE ENLACE DEL GOBIERNO REGIONAL DE LIMA,Contratado,active,8013150500333297,SERVICIO DE ALQUILER DE OFICINA MODULAR,CUBSO,1.0,94563.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1569-2,ocds-dgv273-seacev3-2026-1569-2-2026-04-30T10:19:36.931389-05:00,2389251,21207005,1,ADQUISICION DE ALIMENTOS PARA EL PROGRAMA DE COMPLEMENTACIÓN ALIMENTARIA (PCA) PARA EL AÑO 2026,Contratado,active,,,,5.0,1236544.55,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10427-5,ocds-dgv273-seacev3-2026-10427-5-2026-04-30T10:19:36.745025-05:00,2389156,21209095,1,CONTRATACION DEL SERVICIO DE EJECUCIÓN DEL MANTENIMIENTO RUTINARIO DE LA VIA DEPARTAMENTAL NO PAVIMENTADA RUTA AY-104 EMP. AY-103(DV. SAURAMA)-DESV.AY-967 - SAURAMA (KM 09+756) SAURAMA (KM 10+916)-DESV.AY-969 -DESV.AY-968 - L.D. APURÍMAC (PUENTE INTERREGIONAL PAMPA) (KM 36+460),Contratado,active,7214100300333938,SERVICIO DE MANTENIMIENTO RUTINARIO DE CARRETERAS,CUBSO,1.0,256702.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190939,ocds-dgv273-seacev3-1190939-2026-04-30T10:19:36.587183-05:00,2389384,21210221,1,"EJECUCION DE LA OBRA: MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LA LOCALIDAD DE NANCHOC DEL DISTRITO DE NANCHOC - PROVINCIA DE SAN MIGUEL - DEPARTAMENTO DE CAJAMARCA, CON CUI N° 2493646",Nulo,terminated,7214100300342329,MEJORAMIENTO DE PISTAS Y VEREDAS,CUBSO,1.0,2981462.82,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188652,ocds-dgv273-seacev3-1188652-2026-04-30T10:19:34.314584-05:00,2389381,21204125,1,CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kg,Contratado,active,3011160100012953,CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kg,CUBSO,15000.0,410000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186111,ocds-dgv273-seacev3-1186111-2026-04-30T10:19:34.206761-05:00,2382347,21199627,1,"SERVICIO DE INSTALACION DE PUERTAS, MAMPARAS Y VENTANAS",Contratado,active,7215403200374536,SERVICIO DE INSTALACION DE PUERTAS Y VENTANAS DE ALUMINIO Y VIDRIO,CUBSO,1.0,269000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10427-4,ocds-dgv273-seacev3-2026-10427-4-2026-04-30T10:19:28.106297-05:00,2389142,21209094,1,CONTRATACION DEL SERVICIO DE EJECUCIÓN DEL MANTENIMIENTO RUTINARIO DE LA RED VIAL DEPARTAMENTAL NO PAVIMENTADA RUTA: AY-103 EMP. PE-32 A (DV. ACOMAYOPATA) - ACOMAYOPATA - HUANU HUANU- VISCHONGO - VILCASHUAMÁN - DV. SAURAMA - CARHUANCA - BELÉN - CHALC,Contratado,active,7214100300333938,SERVICIO DE MANTENIMIENTO RUTINARIO DE CARRETERAS,CUBSO,1.0,416875.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188522,ocds-dgv273-seacev3-1188522-2026-04-30T10:19:25.001252-05:00,2389169,21203887,1,SUMINISTRO DEL DISPOSITIVO MÉDICO: SISTEMA DE DRENAJE DE MONITOREO EXTERNO,Contratado,active,4227250100184594,EQUIPO DE ANESTESIA CON MONITOREO,CUBSO,500.0,710000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1192125,ocds-dgv273-seacev3-1192125-2026-04-30T10:19:24.568166-05:00,2389340,21213415,1,"ADQUISICION DE BIENES MOTIVANDO EL ACCESO A LOS SERVICIOS EDUCATIVOS EN LAS INSTITUCIONES EDUCATIVAS DE PRONOEIS, NIVEL INICIAL Y PRIMARIA DEL DISTRITO DE POMATA",Contratado,active,5310290200370582,BUZO DE POLINAM INCLUYE CASACA SIN CAPUCHA Y PANTALON  CON ELASTICO EN CINTURA PARA CABALLERO,CUBSO,2091.0,130687.5,PEN,Nuevos Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-251427-2,ocds-dgv273-seacev3-2026-251427-2-2026-04-30T10:19:23.800140-05:00,2389268,21203307,1,SERVICIO DE EXÁMENES MÉDICOS OCUPACIONALES DEL SEMAN PERÚ SAC,Contratado,active,8512180300302644,SERVICIO DE EXAMENES MEDICOS DE LABORATORIO,CUBSO,1.0,44105.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-2432-15,ocds-dgv273-seacev3-2026-2432-15-2026-04-30T10:19:23.419316-05:00,2389219,21197135,1,SERVICIO DE MOVILIDAD PARA TRASLADO DEL PERSONAL AUTORIZADO POR PERUPETRO S.A. DENTRO DEL ÁREA DE LIMA METROPOLITANA Y CALLAO,Contratado,active,7811180400232604,SERVICIO DE MOVILIDAD DE PERSONAL,CUBSO,1.0,216470.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10505-2,ocds-dgv273-seacev3-2026-10505-2-2026-04-30T10:19:23.273974-05:00,2389313,21201363,1,SERVICIO DE ALIMENTACIÓN PARA PACIENTES HOSPITALIZADOS Y PERSONAL DE GUARDIA DEL HOSPITAL DE APOYO CHEPEN PARA EL AÑO 2026,Contratado,active,9111160300225303,SERVICIO DE ALIMENTACION Y NUTRICION HOSPITALARIA,CUBSO,1.0,579055.5,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-14-5,ocds-dgv273-seacev3-2026-14-5-2026-04-30T10:19:17.382547-05:00,2389258,21204360,1,CONTRATACION DEL SERVICIO DE EXAMEN MEDICO OCUPACIONAL PARA LOS SERVIDORES DEL MINISTERIO DE EDUCACIÓN,Contratado,active,8512180300302644,SERVICIO DE EXAMENES MEDICOS DE LABORATORIO,CUBSO,1.0,428076.86,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-961-1,ocds-dgv273-seacev3-2026-961-1-2026-04-30T10:19:17.231353-05:00,2389393,21206479,2,"HOJUELA DE AVENA, KIWICHA, CON HARINA DE MACA, HARINA DE SOYA AZUCARADA FORTIFICADA CON VITAMINAS Y MINERALES, (SACHETS DE 500 GRAMOS)",Contratado,active,5019210900392951,"HOJUELA DE AVENA, QUINUA, KIWICHA Y HARINA DE SOYA PRECOCIDA ENRIQUECIDA CON VITAMINAS Y MINERALES",CUBSO,11040.0,77280.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-961-1,ocds-dgv273-seacev3-2026-961-1-2026-04-30T10:19:17.231353-05:00,2389393,21206478,1,LECHE EVAPORADA ENTERA (TARRO X 410 GRAMOS),Contratado,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,27600.0,118680.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190667,ocds-dgv273-seacev3-1190667-2026-04-30T10:19:14.732981-05:00,2389328,21209769,5,DEXAMETASONA 4 mg INY 2 mL,Contratado,active,5118174000062498,DEXAMETASONA 4 mg INY 2 mL,CUBSO,200000.0,33800.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190667,ocds-dgv273-seacev3-1190667-2026-04-30T10:19:14.732981-05:00,2389320,21209766,2,LACTULOSA 3.3 g/5 mL SOL 180 mL,Contratado,active,5117160500061475,LACTULOSA 3.3 g/5 mL SOL 180 mL,CUBSO,6000.0,58200.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190667,ocds-dgv273-seacev3-1190667-2026-04-30T10:19:14.732981-05:00,2389332,21209770,6,MUPIROCINA 2 % CRM 15 g,Contratado,active,5110159700060658,MUPIROCINA 2 % CRM 15 g,CUBSO,5000.0,60000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190667,ocds-dgv273-seacev3-1190667-2026-04-30T10:19:14.732981-05:00,2389325,21209768,4,CLORHEXIDINA 4% SOL 1 L,Contratado,active,5147280200061185,CLORHEXIDINA 4% SOL 1 L,CUBSO,2000.0,70000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190667,ocds-dgv273-seacev3-1190667-2026-04-30T10:19:14.732981-05:00,2389316,21209767,3,BISMUTO SUBSALICILATO 87.33 mg/5 mL SUS 150 mL,Contratado,active,5117170700061402,BISMUTO SUBSALICILATO 87.33 mg/5 mL SUS 150 mL,CUBSO,11000.0,38390.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190667,ocds-dgv273-seacev3-1190667-2026-04-30T10:19:14.732981-05:00,2389316,21209765,1,AMOXICILINA +ACIDO CLAVULANICO 500 mg + 125 mg TAB,Contratado,active,5110289900196255,AMOXICILINA +ACIDO CLAVULANICO 500 mg + 125 mg TAB,CUBSO,250000.0,100625.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187871,ocds-dgv273-seacev3-1187871-2026-04-30T10:19:12.343101-05:00,2389292,21202973,1,"ADQUISICION DE SUMINISTROS PARA EL PROGRAMA VASO DE LECHE - PVL, CORRESPONDIENTE AL AÑO 2026, DE LA MUNICIPALIDAD PROVINCIAL DE CHACHAPOYAS",Contratado,active,,,,3.0,71884.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200441-8,ocds-dgv273-seacev3-2026-200441-8-2026-04-30T10:19:11.991137-05:00,2389358,21198200,1,"CONTRATACION DEL SERVICIO  INTEGRAL DE SEGURIDAD Y VIGILANCIA PARA EL HOSPITAL REGIONAL LAMBAYEQUE, POR SETECIENTOS (730) DIAS CALENDARIOS",Contratado,active,9210150100094854,SERVICIO DE SEGURIDAD Y VIGILANCIA,CUBSO,1.0,9233381.52,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191694,ocds-dgv273-seacev3-1191694-2026-04-30T10:19:06.464327-05:00,2389198,21211857,1,CONTRATACION DEL SERVICIO DE EJECUCIÓN DEL MANTENIMIENTO RUTINARIO DE LA RED VIAL DEPARTAMENTAL NO PAVIMENTADA RUTA: AY-112 EMP. AY 111 (OCAÑA) - TIRANCANCHE SONGOCHE - SAN PEDRO DE PALCO - CHAVINCHA - OTOCA - SAN SEBASTIAN-L.D. ICA (IC 113 A EL INGE,Contratado,active,7214100300333938,SERVICIO DE MANTENIMIENTO RUTINARIO DE CARRETERAS,CUBSO,1.0,662849.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1201788,ocds-dgv273-seacev3-1201788-2026-04-30T10:19:05.237517-05:00,2389235,21238786,1,SERVICIO DE CONSULTORÍA DE OBRA PARA LA SUPERVISION DE EJECUCIÓN DE OBRA CREACION DEL SERVICIO DE MOVILIDAD URBANA EN VIAS LOCALES DEL BARRIO VIZCACHANI DE LA CIUDAD DE DESAGUADERO DEL DISTRITO DE DESAGUADERO DE LA PROVINCIA DE CHUCUITO DEL DEPARTAME,Contratado,active,8110151000336399,SUPERVISION DE OBRA DE CONSTRUCCION DE CALLES Y SIMILARES,CUBSO,1.0,189048.64,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189387,ocds-dgv273-seacev3-1189387-2026-04-30T10:19:02.157551-05:00,2389312,21205689,1,ARRENDAMIENTO DE INMUEBLE PARA FUNCIONAMIENTO DE LOS ORGANOS JURISDICCIONALES  Y ADMINISTRATIVOS DE SAN VICENTE DE CAÑATE DE  LA CORTE SUPERIOR DE JUSTICIA DE CAÑETE,Contratado,active,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,72000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191692,ocds-dgv273-seacev3-1191692-2026-04-30T10:19:01.623973-05:00,2389196,21211822,1,CONTRATACION DEL SERVICIO DE EJECUCIÓN DEL MANTENIMIENTO RUTINARIO DE LA RED VIAL DEPARTAMENTAL NO PAVIMENTADA RUTA: AY-102: TRAMOS: DESV. HUAYLLAHURA ¿ PUNQUI ¿ AY-101 ¿ ANCO (KM 101+146); ANCO (KM 101+733) ¿ DESV. AY-710 ¿ DESV. AY-711 ¿ CHUNGUI (K,Contratado,active,7214100300333938,SERVICIO DE MANTENIMIENTO RUTINARIO DE CARRETERAS,CUBSO,1.0,594581.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1485-3,ocds-dgv273-seacev3-2026-1485-3-2026-04-30T10:19:01.191348-05:00,2379659,21201139,1,ADQUISICION DE CEMENTO PORTLAND TIPO I X 42.5 KG,Resuelto,terminated,3011160100012771,CEMENTO PORTLAND TIPO I X 42.50 kg,CUBSO,1895.0,68030.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-751-6,ocds-dgv273-seacev3-2026-751-6-2026-04-30T10:19:01.089111-05:00,2381878,21202722,1,GASOHOL PREMIUM,Resuelto,terminated,1510150600390517,GASOHOL PREMIUM,CUBSO,14100.0,205719.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-958-2,ocds-dgv273-seacev3-2026-958-2-2026-04-30T10:19:00.849071-05:00,2389229,21201734,2,ADQUISICION DE COMBUSTIBLE(DIESEL B5 S-50) PARA LOS VEHICULOS DE LA MDSMV,Contratado,active,1510150500233280,DIESEL B5 S-50,CUBSO,5680.0,85200.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-958-2,ocds-dgv273-seacev3-2026-958-2-2026-04-30T10:19:00.849071-05:00,2389229,21201735,1,ADQUICISION DE GASOHOL REGULAR PARA LOS VEHICULOS DE LA MDSMV,Contratado,active,1510150600390516,GASOHOL REGULAR,CUBSO,7847.0,117705.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191810,ocds-dgv273-seacev3-1191810-2026-04-30T10:18:56.763091-05:00,2389220,21212294,1,"CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA DE SUPERVISIÓN DE LA OBRA MEJORAMIENTO DEL SERVICIO DE EDUCACIÓN PRIMARIA DE LA I.E. JOSE MARIA ARGUEDAS, EN EL ASENTAMIENTO HUMANO CENTRO URBANO DE PEQUEÑOS ARTESANOS JOSE MARIA ARGUEDAS DEL DISTRITO DE CERRO COLORADO - PROVINCIA DE AREQUIPA - DEPARTAMENTO DE AREQUIPA",Contratado,active,8110150800337188,SUPERVISION DE OBRA DE REMODELACION DE CENTROS EDUCATIVOS,CUBSO,1.0,379012.5,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189509,ocds-dgv273-seacev3-1189509-2026-04-30T10:18:56.449724-05:00,2389297,21206114,1,"SERVICIO DE INFRAESTRUCTURA EN LA NUBE PARA EL DESPLIEGUE DEL SISTEMA CENTRAL BASE DE NIVEL 4, PARA LA SUBDIRECCIÓN DE INTEGRACIÓN Y GESTIÓN TECNOLÓGICA DE LA DIRECCIÓN DE INTEGRACIÓN DE TRANSPORTE URBANO Y RECAUDO DE LA AUTORIDAD DE TRANSPORTE URBAN",Contratado,active,8111200600364538,"SERVICIO DE ALOJAMIENTO, ALMACENAMIENTO Y RESPALDO EN LA NUBE.",CUBSO,1.0,142241.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191034,ocds-dgv273-seacev3-1191034-2026-04-30T10:18:53.030805-05:00,2389221,21210425,1,"CONTRATACIÓN DE SERVICIO DE ATENCIÓN ALIMENTARIA EN EL COMEDOR UNIVERSITARIO PARA EL SERVICIO DE ALIMENTACIÓN DE ESTUDIANTES DE LA UNIVERSIDAD NACIONAL HERMILIO VALDIZAN, PERIODO 2026.",Contratado,active,9111160300225304,SERVICIO DE CONCESIONARIO (A) DE ALIMENTOS,CUBSO,1.0,5244750.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10427-7,ocds-dgv273-seacev3-2026-10427-7-2026-04-30T10:18:51.774589-05:00,2389160,21209097,1,CONTRATACION DEL SERVICIO DE EJECUCIÓN DEL MANTENIMIENTO RUTINARIO DE LA VIA DEPARTAMENTAL NO PAVIMENTADA RUTA AY-108 EMP. PE-32 A (HUANCAPI)-HUANCARAYLLA (KM 4+931) HUANCARAYLLA (KM 5+652)-CIRCAMARCA (KM 10+960) CIRCAMARCA (KM 11+562)-DESV.AY-1114-DESV.AY-1101-DESV.AY-1104-DESV.AY-1106-CARAPO (KM 61+900) CARAPO (KM 62+362)- EMP. PE-30 D (KM 65+830).,Contratado,active,7214100300333938,SERVICIO DE MANTENIMIENTO RUTINARIO DE CARRETERAS,CUBSO,1.0,465735.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186581,ocds-dgv273-seacev3-1186581-2026-04-30T10:18:50.952380-05:00,2384004,21200212,01,CONTRATACIÓN PARA LA ELABORACION DEL EXPEDIENTE TECNICO Y  EJECUCION DE OBRA DEL PROYECTO:  ¿MEJORAMIENTO DE LOS SERVICIOS DE EDUCACIÓN DE LOS CETPROS EN LOS 10 DISTRITOS DE LA PROVINCIA DE PASCO - DEPARTAMENTO DE PASCO¿ CON CUI 2570620,Contratado,active,7212140600233069,CONSTRUCCION DE CENTROS EDUCATIVOS,CUBSO,1.0,47121792.41,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-870-2,ocds-dgv273-seacev3-2026-870-2-2026-04-30T10:18:45.545369-05:00,2389352,21205087,1,"SERVICIO DE EJECUCIÓN DE LA OBRA MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VIAL INTERURBANA EN LA CARRETERA VECINAL R0901073, EMP. HV-128 ¿ HUAYANAY ¿ EMP. HV-129 (PALCA) DEL DISTRITO DE PALCA DE LA PROVINCIA DE HUANCAVELICA DEL DEPARTAMENTO DE",Contratado,active,7214100100233029,CONSTRUCCION DE CARRETERA,CUBSO,1.0,10812763.68,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191181,ocds-dgv273-seacev3-1191181-2026-04-30T10:18:43.264263-05:00,2389360,21210668,1,CONTRATACION DEL SERVICIO DE AGENCIAMIENTO DE PASAJES INTERNACIONALES PARA LA AGENCIA PERUANA DE COOPERACION INTERNACIONAL(APCI),Contratado,active,9012150200352930,SERVICIO DE AGENCIAMIENTO DE PASAJES AEREOS INTERNACIONALES,CUBSO,1.0,854019.6,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1200977,ocds-dgv273-seacev3-1200977-2026-04-30T10:18:43.214829-05:00,2389333,21236504,2,"HOJUELA DE AVENA ,QUINUA  KIWICHA Y MACA PRECOCIDAS ENRIQUECIDA CON,VITAMINAS Y MINERALES  1.608",Contratado,active,5022110100314031,HOJUELA DE AVENA CON QUINUA,CUBSO,11558.3,90154.74,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1200977,ocds-dgv273-seacev3-1200977-2026-04-30T10:18:43.214829-05:00,2389333,21236503,1,LECHE EVAPORADA ENTERA X 410 g APROX,Contratado,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,21564.0,90568.8,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10427-10,ocds-dgv273-seacev3-2026-10427-10-2026-04-30T10:18:41.146700-05:00,2389179,21209099,1,CONTRATACION DEL SERVICIO DE EJECUCIÓN DEL MANTENIMIENTO RUTINARIO DE LA VIA DEPARTAMENTAL NO PAVIMENTADA RUTA AY-117 EMP. PE-32 (DV. PULLO)-RAJAYANE-PULLO (KM 14+697),Contratado,active,7214100300333938,SERVICIO DE MANTENIMIENTO RUTINARIO DE CARRETERAS,CUBSO,1.0,106877.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191402,ocds-dgv273-seacev3-1191402-2026-04-30T10:18:41.110221-05:00,2389178,21211375,1,"CREACIÓN DEL SERVICIO DE PROTECCIÓN CONTRA INUNDACIONES CON DEFENSAS RIBEREÑAS EN LA DESEMBOCADURA DEL RIO OSMORE, SECTORES FUNDICION, CHIVIQUINA Y LA FLORIDA¿, del  DISTRITO DE EL ALGARROBAL DE LA PROVINCIA DEL ILO, DEPARTAMENTO DE MOQUEGUA¿, CON CU",Contratado,active,7214121300233019,CONSTRUCCION DE ENCAUZAMIENTO DE RIOS,CUBSO,1.0,4280052.38,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1160-4,ocds-dgv273-seacev3-2026-1160-4-2026-04-30T10:18:40.456814-05:00,2389117,21212697,2,GASOHOL REGULAR,Contratado,active,1510150600390516,GASOHOL REGULAR,CUBSO,6800.0,158440.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1160-4,ocds-dgv273-seacev3-2026-1160-4-2026-04-30T10:18:40.456814-05:00,2389117,21212698,1,DIESEL B5 S -50,Contratado,active,1510150500233280,DIESEL B5 S-50,CUBSO,19592.0,497636.8,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
