Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:Artículos Contratados:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Descripción,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-2026-879-1,ocds-dgv273-seacev3-2026-879-1-2026-04-03T10:07:02.535946-05:00,2384386,21196647,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1201816,ocds-dgv273-seacev3-1201816-2026-04-03T10:06:58.030525-05:00,2384420,21238829,80101505,Desarrollo de objetivos o políticas corporativas,UNSPSC
ocds-dgv273-seacev3-1185650,ocds-dgv273-seacev3-1185650-2026-04-02T10:14:50.560918-05:00,2384165,21197014,72152602,Servicios de canaletas y bajadas de agua,UNSPSC
ocds-dgv273-seacev3-1184414,ocds-dgv273-seacev3-1184414-2026-04-02T10:14:50.469104-05:00,2375006,21194346,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1185118,ocds-dgv273-seacev3-1185118-2026-04-02T10:14:39.180469-05:00,2384267,21196543,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-2026-200118-2,ocds-dgv273-seacev3-2026-200118-2-2026-04-02T10:14:05.498262-05:00,2384367,21197252,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1199862,ocds-dgv273-seacev3-1199862-2026-04-01T10:15:16.695972-05:00,2383897,21232920,80101505,Desarrollo de objetivos o políticas corporativas,UNSPSC
ocds-dgv273-seacev3-2026-1610-6,ocds-dgv273-seacev3-2026-1610-6-2026-04-01T10:15:14.847547-05:00,2379123,21196515,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-2026-1610-6,ocds-dgv273-seacev3-2026-1610-6-2026-04-01T10:15:14.847547-05:00,2384049,21196514,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-365-2,ocds-dgv273-seacev3-2026-365-2-2026-04-01T10:14:42.100249-05:00,2384052,21196827,72152605,Servicios de montaje y reparación de techos,UNSPSC
ocds-dgv273-seacev3-1200989,ocds-dgv273-seacev3-1200989-2026-04-01T10:14:32.975131-05:00,2383904,21236518,80101505,Desarrollo de objetivos o políticas corporativas,UNSPSC
ocds-dgv273-seacev3-1199756,ocds-dgv273-seacev3-1199756-2026-04-01T10:14:31.362314-05:00,2383908,21232759,80111623,Servicios temporales de contratación y logística,UNSPSC
ocds-dgv273-seacev3-2026-107428-1,ocds-dgv273-seacev3-2026-107428-1-2026-04-01T10:14:30.354401-05:00,2384095,21199106,50221102,Harina de cereales,UNSPSC
ocds-dgv273-seacev3-2026-107428-1,ocds-dgv273-seacev3-2026-107428-1-2026-04-01T10:14:30.354401-05:00,2384097,21199105,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1184912,ocds-dgv273-seacev3-1184912-2026-04-01T10:14:30.225399-05:00,2384107,21195782,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1487-3,ocds-dgv273-seacev3-2026-1487-3-2026-03-30T09:55:50.617680-05:00,2383855,21195470,81141807,Servicio de inspección de instalaciones sanitarias o alcantarillado,UNSPSC
ocds-dgv273-seacev3-1184520,ocds-dgv273-seacev3-1184520-2026-03-29T10:02:35.490448-05:00,2383693,21194529,25101507,Camiones ligeros o vehículos de utilidad deportiva,UNSPSC
ocds-dgv273-seacev3-1185402,ocds-dgv273-seacev3-1185402-2026-03-29T10:02:26.457339-05:00,2379076,21196853,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-1191-19,ocds-dgv273-seacev3-2026-1191-19-2026-03-29T10:02:26.300583-05:00,2383826,21196685,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-2026-200077-4,ocds-dgv273-seacev3-2026-200077-4-2026-03-29T10:02:15.716938-05:00,2383843,21196073,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-2026-74929-5,ocds-dgv273-seacev3-2026-74929-5-2026-03-28T10:10:34.058885-05:00,2383608,21197218,81151604,Levantamiento del terreno,UNSPSC
ocds-dgv273-seacev3-2026-718-1,ocds-dgv273-seacev3-2026-718-1-2026-03-28T10:10:13.546500-05:00,2383572,21199030,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-1185308,ocds-dgv273-seacev3-1185308-2026-03-28T10:10:13.041720-05:00,2383545,21196767,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1185871,ocds-dgv273-seacev3-1185871-2026-03-28T10:10:01.703432-05:00,2383372,21197255,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-2026-11-18,ocds-dgv273-seacev3-2026-11-18-2026-03-27T10:16:06.731109-05:00,2383274,21197287,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-977-2,ocds-dgv273-seacev3-2026-977-2-2026-03-27T10:15:45.545214-05:00,2383332,21199240,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-2026-977-2,ocds-dgv273-seacev3-2026-977-2-2026-03-27T10:15:45.545214-05:00,2383332,21199241,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-1289-1,ocds-dgv273-seacev3-2026-1289-1-2026-03-27T10:15:44.383894-05:00,2382502,21198982,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-1289-1,ocds-dgv273-seacev3-2026-1289-1-2026-03-27T10:15:44.383894-05:00,2383320,21198983,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-2026-200199-8,ocds-dgv273-seacev3-2026-200199-8-2026-03-27T10:15:34.523190-05:00,2383331,21198928,30111503,Hormigón aislante,UNSPSC
ocds-dgv273-seacev3-1187358,ocds-dgv273-seacev3-1187358-2026-03-26T10:13:17.584551-05:00,2382944,21200961,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1185034,ocds-dgv273-seacev3-1185034-2026-03-26T10:13:07.983070-05:00,2377993,21196139,72121411,Servicio de construcción de centros para convenciones,UNSPSC
ocds-dgv273-seacev3-2026-10369-10,ocds-dgv273-seacev3-2026-10369-10-2026-03-26T10:12:46.009036-05:00,2383022,21197330,72111109,Servicios de remodelación de dormitorios colectivos,UNSPSC
ocds-dgv273-seacev3-1185786,ocds-dgv273-seacev3-1185786-2026-03-26T10:12:45.994026-05:00,2382917,21199334,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1185960,ocds-dgv273-seacev3-1185960-2026-03-26T10:12:25.272899-05:00,2379984,21197297,80131505,Servicio de alquiler de oficina modular o portátil,UNSPSC
ocds-dgv273-seacev3-2026-20006-20,ocds-dgv273-seacev3-2026-20006-20-2026-03-25T10:13:42.593320-05:00,2382623,21197038,80111701,Servicios de reclutamiento de personal,UNSPSC
ocds-dgv273-seacev3-1185665,ocds-dgv273-seacev3-1185665-2026-03-25T10:13:24.296113-05:00,2382781,21199179,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-152-1,ocds-dgv273-seacev3-2026-152-1-2026-03-25T10:13:24.273769-05:00,2382520,21195649,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-2026-1242-3,ocds-dgv273-seacev3-2026-1242-3-2026-03-25T10:13:14.035983-05:00,2382715,21196681,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-2026-200199-5,ocds-dgv273-seacev3-2026-200199-5-2026-03-25T10:13:13.225659-05:00,2382743,21199526,40151513,Bombas sumergibles,UNSPSC
ocds-dgv273-seacev3-2026-821-9,ocds-dgv273-seacev3-2026-821-9-2026-03-25T10:12:52.793328-05:00,2382563,21198875,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-1080-1,ocds-dgv273-seacev3-2026-1080-1-2026-03-25T10:12:42.340085-05:00,2382523,21198863,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1185254,ocds-dgv273-seacev3-1185254-2026-03-22T10:01:41.351830-05:00,2382366,21198584,84141602,Proveedores de servicios de tarjetas de crédito,UNSPSC
ocds-dgv273-seacev3-2026-1518-3,ocds-dgv273-seacev3-2026-1518-3-2026-03-22T10:01:23.002317-05:00,2382349,21199028,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-1518-5,ocds-dgv273-seacev3-2026-1518-5-2026-03-22T10:01:22.439560-05:00,2382255,21196917,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1184972,ocds-dgv273-seacev3-1184972-2026-03-22T10:01:22.306299-05:00,2382011,21195951,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1185116,ocds-dgv273-seacev3-1185116-2026-03-21T10:09:59.056388-05:00,2381982,21198448,91111601,Servicios de limpieza y mantenimiento,UNSPSC
ocds-dgv273-seacev3-2026-1500-2,ocds-dgv273-seacev3-2026-1500-2-2026-03-21T10:09:27.927633-05:00,2382023,21197234,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1184426,ocds-dgv273-seacev3-1184426-2026-03-21T10:09:18.252098-05:00,2381473,21194342,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-2026-10457-3,ocds-dgv273-seacev3-2026-10457-3-2026-03-20T10:14:17.352656-05:00,2381758,21197378,50111515,Pollo mínimamente procesado sin aditivos,UNSPSC
ocds-dgv273-seacev3-1185242,ocds-dgv273-seacev3-1185242-2026-03-20T10:13:47.591050-05:00,2376967,21198565,78111802,Servicios programados de autobús,UNSPSC
ocds-dgv273-seacev3-2026-200395-2,ocds-dgv273-seacev3-2026-200395-2-2026-03-19T10:13:00.784790-05:00,2381516,21196103,76122001,Disposición final de desechos genéricos no peligrosos,UNSPSC
ocds-dgv273-seacev3-1185967,ocds-dgv273-seacev3-1185967-2026-03-19T10:12:50.026943-05:00,2381492,21197314,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-789-1,ocds-dgv273-seacev3-2026-789-1-2026-03-19T10:12:40.233871-05:00,2381558,21196108,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-200395-1,ocds-dgv273-seacev3-2026-200395-1-2026-03-19T10:12:39.419110-05:00,2381239,21195626,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1185575,ocds-dgv273-seacev3-1185575-2026-03-19T10:12:30.182714-05:00,2381522,21199098,72141106,Servicios de construcción de caminos de grava o tierra,UNSPSC
ocds-dgv273-seacev3-1185520,ocds-dgv273-seacev3-1185520-2026-03-19T10:12:30.164861-05:00,2381626,21199035,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1952-48,ocds-dgv273-seacev3-2026-1952-48-2026-03-19T10:12:18.486522-05:00,2375083,21199565,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-2026-686-3,ocds-dgv273-seacev3-2026-686-3-2026-03-18T10:12:08.051436-05:00,2381306,21198442,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-1926-1,ocds-dgv273-seacev3-2026-1926-1-2026-03-15T10:15:32.977856-05:00,2380750,21199315,81112001,Servicio de procesamiento de datos en línea,UNSPSC
ocds-dgv273-seacev3-1186912,ocds-dgv273-seacev3-1186912-2026-03-15T10:15:32.585402-05:00,2380831,21198123,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1185371,ocds-dgv273-seacev3-1185371-2026-03-15T10:15:32.498337-05:00,2380701,21196828,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1185117,ocds-dgv273-seacev3-1185117-2026-03-15T10:15:31.221455-05:00,2381113,21196544,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1793-1,ocds-dgv273-seacev3-2026-1793-1-2026-03-15T10:15:31.137568-05:00,2379995,21198579,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-1176-1,ocds-dgv273-seacev3-2026-1176-1-2026-03-15T10:15:31.043041-05:00,2380915,21199305,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1185806,ocds-dgv273-seacev3-1185806-2026-03-15T10:15:22.766810-05:00,2380709,21199349,78101805,Servicio de alquiler de camión pipa y tráiler,UNSPSC
ocds-dgv273-seacev3-1184451,ocds-dgv273-seacev3-1184451-2026-03-15T10:15:22.385338-05:00,2378102,21194198,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-1184705,ocds-dgv273-seacev3-1184705-2026-03-15T10:15:21.263548-05:00,2380842,21195461,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1184705,ocds-dgv273-seacev3-1184705-2026-03-15T10:15:21.263548-05:00,2380842,21195460,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-1821-3,ocds-dgv273-seacev3-2026-1821-3-2026-03-15T10:15:21.065677-05:00,2380649,21195660,81101505,Ingeniería estructural,UNSPSC
ocds-dgv273-seacev3-1184907,ocds-dgv273-seacev3-1184907-2026-03-15T10:15:21.050719-05:00,2380969,21195778,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1195268,ocds-dgv273-seacev3-1195268-2026-03-15T10:15:16.042745-05:00,2380762,21221194,81111502,Diseño de aplicaciones para computadoras personales,UNSPSC
ocds-dgv273-seacev3-1185479,ocds-dgv273-seacev3-1185479-2026-03-15T10:15:10.400809-05:00,2380707,21196906,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-200441-3,ocds-dgv273-seacev3-2026-200441-3-2026-03-15T10:15:10.083354-05:00,2380865,21197143,15111510,Gas de petróleo licuefactado,UNSPSC
ocds-dgv273-seacev3-2026-161-1,ocds-dgv273-seacev3-2026-161-1-2026-03-15T10:15:09.147555-05:00,2380890,21195446,55101502,Guías,UNSPSC
ocds-dgv273-seacev3-2026-986-1,ocds-dgv273-seacev3-2026-986-1-2026-03-15T10:14:58.180340-05:00,2380936,21196954,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-2026-986-1,ocds-dgv273-seacev3-2026-986-1-2026-03-15T10:14:58.180340-05:00,2380936,21196953,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-1695-1,ocds-dgv273-seacev3-2026-1695-1-2026-03-15T10:14:58.102506-05:00,2380627,21199463,30111505,Hormigón premezclado,UNSPSC
ocds-dgv273-seacev3-2026-1514-3,ocds-dgv273-seacev3-2026-1514-3-2026-03-15T10:14:58.087466-05:00,2380879,21198580,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1184877,ocds-dgv273-seacev3-1184877-2026-03-15T10:14:57.868749-05:00,2381094,21195797,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-1184877,ocds-dgv273-seacev3-1184877-2026-03-15T10:14:57.868749-05:00,2381091,21195798,72154503,Servicio de alquiler de grúa,UNSPSC
ocds-dgv273-seacev3-1184877,ocds-dgv273-seacev3-1184877-2026-03-15T10:14:57.868749-05:00,2381091,21195799,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-1193998,ocds-dgv273-seacev3-1193998-2026-03-15T10:14:50.094287-05:00,2380602,21217895,81141902,Servicio de desarrollo e investigación de tecnología o aplicación,UNSPSC
ocds-dgv273-seacev3-2026-200192-228,ocds-dgv273-seacev3-2026-200192-228-2026-03-15T10:14:48.017276-05:00,2380934,21195070,72121008,Servicios de construcción y remodelación de almacenes,UNSPSC
ocds-dgv273-seacev3-2026-436-1,ocds-dgv273-seacev3-2026-436-1-2026-03-15T10:14:47.980331-05:00,2380525,21199414,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-2026-436-1,ocds-dgv273-seacev3-2026-436-1-2026-03-15T10:14:47.980331-05:00,2380525,21199413,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1185374,ocds-dgv273-seacev3-1185374-2026-03-15T10:14:47.489601-05:00,2380512,21196836,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1185374,ocds-dgv273-seacev3-1185374-2026-03-15T10:14:47.489601-05:00,2380517,21196837,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1184715,ocds-dgv273-seacev3-1184715-2026-03-15T10:14:46.885907-05:00,2380668,21195475,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-2026-1512-5,ocds-dgv273-seacev3-2026-1512-5-2026-03-15T10:14:36.394268-05:00,2380490,21197270,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1185558,ocds-dgv273-seacev3-1185558-2026-03-15T10:14:36.265840-05:00,2380661,21196949,72141107,Servicios de construcción y reparación de puentes,UNSPSC
ocds-dgv273-seacev3-1185262,ocds-dgv273-seacev3-1185262-2026-03-15T10:14:36.175887-05:00,2380513,21198598,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-1195-1,ocds-dgv273-seacev3-2026-1195-1-2026-03-15T10:14:25.285278-05:00,2380864,21199450,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-2026-1195-1,ocds-dgv273-seacev3-2026-1195-1-2026-03-15T10:14:25.285278-05:00,2380864,21199449,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1185166,ocds-dgv273-seacev3-1185166-2026-03-15T10:14:25.235157-05:00,2380746,21198530,82111903,Servicios de agencias de noticias,UNSPSC
ocds-dgv273-seacev3-2026-270-29,ocds-dgv273-seacev3-2026-270-29-2026-03-15T10:14:24.472272-05:00,2381179,21198872,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-2026-1520-2,ocds-dgv273-seacev3-2026-1520-2-2026-03-15T10:14:13.777088-05:00,2380847,21199062,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-2026-524-1,ocds-dgv273-seacev3-2026-524-1-2026-03-15T10:14:12.964207-05:00,2380763,21196936,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-1520-1,ocds-dgv273-seacev3-2026-1520-1-2026-03-15T10:14:12.794406-05:00,2380869,21199037,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1185215,ocds-dgv273-seacev3-1185215-2026-03-12T10:14:53.222536-05:00,2380301,21196657,50111513,Carne de res mínimamente procesada sin aditivos,UNSPSC
ocds-dgv273-seacev3-1185281,ocds-dgv273-seacev3-1185281-2026-03-12T10:14:51.211412-05:00,2380395,21198599,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1184582,ocds-dgv273-seacev3-1184582-2026-03-12T10:14:51.079327-05:00,2380365,21195270,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-2026-1952-67,ocds-dgv273-seacev3-2026-1952-67-2026-03-12T10:14:44.365208-05:00,2379675,21202896,81111511,Servicio de gestión de programación de aplicaciones o sistemas,UNSPSC
ocds-dgv273-seacev3-2026-1952-67,ocds-dgv273-seacev3-2026-1952-67-2026-03-12T10:14:44.365208-05:00,2380218,21202897,81111511,Servicio de gestión de programación de aplicaciones o sistemas,UNSPSC
ocds-dgv273-seacev3-2026-995-1,ocds-dgv273-seacev3-2026-995-1-2026-03-12T10:14:30.969049-05:00,2380367,21195800,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-995-2,ocds-dgv273-seacev3-2026-995-2-2026-03-12T10:14:10.164715-05:00,2380397,21198880,81101524,Servicio de planificación  del desarrollo de la ciudad,UNSPSC
ocds-dgv273-seacev3-2026-1896-2,ocds-dgv273-seacev3-2026-1896-2-2026-03-11T10:13:25.045058-05:00,2380108,21198953,82121504,Impresión tipográfica o serigrafía,UNSPSC
ocds-dgv273-seacev3-1185973,ocds-dgv273-seacev3-1185973-2026-03-11T10:13:24.429551-05:00,2378813,21197329,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-2026-200424-1,ocds-dgv273-seacev3-2026-200424-1-2026-03-11T10:13:22.864202-05:00,2380190,21196939,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-168715-3,ocds-dgv273-seacev3-2026-168715-3-2026-03-11T10:13:13.430023-05:00,2379981,21198476,93141808,Servicios de seguridad o salud ocupacional,UNSPSC
ocds-dgv273-seacev3-2026-1584-7,ocds-dgv273-seacev3-2026-1584-7-2026-03-11T10:13:02.171992-05:00,2380106,21199434,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-2026-447-1,ocds-dgv273-seacev3-2026-447-1-2026-03-11T10:12:51.109896-05:00,2379985,21199510,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-2026-149-1,ocds-dgv273-seacev3-2026-149-1-2026-03-11T10:12:40.456658-05:00,2377529,21195421,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-2026-149-1,ocds-dgv273-seacev3-2026-149-1-2026-03-11T10:12:40.456658-05:00,2379923,21195420,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1185824,ocds-dgv273-seacev3-1185824-2026-03-11T10:12:31.446923-05:00,2379919,21197228,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-214449-1,ocds-dgv273-seacev3-2026-214449-1-2026-03-11T10:12:31.358479-05:00,2379917,21195479,84121806,Servicios de custodia de valores,UNSPSC
ocds-dgv273-seacev3-1185447,ocds-dgv273-seacev3-1185447-2026-03-08T09:59:29.073751-05:00,2379764,21196896,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-2026-1827-3,ocds-dgv273-seacev3-2026-1827-3-2026-03-08T09:59:29.053152-05:00,2379754,21195807,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-1827-3,ocds-dgv273-seacev3-2026-1827-3-2026-03-08T09:59:29.053152-05:00,2379754,21195808,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-2026-1615-2,ocds-dgv273-seacev3-2026-1615-2-2026-03-08T09:59:21.729494-05:00,2379842,21199382,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-2026-1615-2,ocds-dgv273-seacev3-2026-1615-2-2026-03-08T09:59:21.729494-05:00,2379832,21199378,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-691-2,ocds-dgv273-seacev3-2026-691-2-2026-03-08T09:59:12.460614-05:00,2379771,21199107,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-2026-691-2,ocds-dgv273-seacev3-2026-691-2-2026-03-08T09:59:12.460614-05:00,2379765,21199108,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1187362,ocds-dgv273-seacev3-1187362-2026-03-08T09:59:03.641680-05:00,2379776,21200965,72152605,Servicios de montaje y reparación de techos,UNSPSC
ocds-dgv273-seacev3-1185902,ocds-dgv273-seacev3-1185902-2026-03-08T09:59:03.560939-05:00,2378061,21197267,95101901,Granja,UNSPSC
ocds-dgv273-seacev3-2026-399-4,ocds-dgv273-seacev3-2026-399-4-2026-03-08T09:59:03.373291-05:00,2379791,21196910,30102403,Varillas de hierro,UNSPSC
ocds-dgv273-seacev3-1185437,ocds-dgv273-seacev3-1185437-2026-03-07T10:05:20.018551-05:00,2379548,21198950,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1184438,ocds-dgv273-seacev3-1184438-2026-03-07T10:05:19.929846-05:00,2379602,21194183,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1185546,ocds-dgv273-seacev3-1185546-2026-03-07T10:04:54.639439-05:00,2379493,21196938,72102905,Mantenimiento de terrenos externos,UNSPSC
ocds-dgv273-seacev3-1185546,ocds-dgv273-seacev3-1185546-2026-03-07T10:04:54.639439-05:00,2379493,21199058,70171603,Manejo de zonas de inundación,UNSPSC
ocds-dgv273-seacev3-2026-270-30,ocds-dgv273-seacev3-2026-270-30-2026-03-07T10:04:54.100997-05:00,2379643,21198881,72101510,Reparación o mantenimiento del sistema de plomería,UNSPSC
ocds-dgv273-seacev3-2026-10427-11,ocds-dgv273-seacev3-2026-10427-11-2026-03-07T10:04:53.522899-05:00,2379593,21196175,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-2026-879-2,ocds-dgv273-seacev3-2026-879-2-2026-03-07T10:04:52.645083-05:00,2379695,21196654,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1191393,ocds-dgv273-seacev3-1191393-2026-03-07T10:04:35.985142-05:00,2379595,21211282,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-1184891,ocds-dgv273-seacev3-1184891-2026-03-07T10:04:32.240527-05:00,2379702,21195744,55121802,Tarjetas o carnets de identificación o productos similares,UNSPSC
ocds-dgv273-seacev3-2026-215-2,ocds-dgv273-seacev3-2026-215-2-2026-03-07T10:04:30.376446-05:00,2379606,21198873,72154013,Servicios de construcción de cercos,UNSPSC
ocds-dgv273-seacev3-1184566,ocds-dgv273-seacev3-1184566-2026-03-07T10:04:30.133404-05:00,2379644,21194914,72151501,Servicios de instalación de iluminación,UNSPSC
ocds-dgv273-seacev3-1185418,ocds-dgv273-seacev3-1185418-2026-03-06T10:10:16.917604-05:00,2379368,21198952,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1185994,ocds-dgv273-seacev3-1185994-2026-03-06T10:09:58.992532-05:00,2379484,21197396,10152001,Semillas o esquejes de árboles frutales,UNSPSC
ocds-dgv273-seacev3-1184467,ocds-dgv273-seacev3-1184467-2026-03-06T10:09:58.946321-05:00,2377596,21194363,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1185238,ocds-dgv273-seacev3-1185238-2026-03-06T10:09:48.536915-05:00,2379505,21196664,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-2026-1693-2,ocds-dgv273-seacev3-2026-1693-2-2026-03-06T10:09:37.693050-05:00,2379509,21196124,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1185430,ocds-dgv273-seacev3-1185430-2026-03-06T10:09:37.244706-05:00,2379471,21196880,25101901,Tractores agrícolas,UNSPSC
