Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Artículos Adjudicados:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:Descripción,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-2026-690-2,ocds-dgv273-seacev3-2026-690-2-2026-07-26T10:08:01.586492-05:00,1184361-20480455453,21194982,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1185145,ocds-dgv273-seacev3-1185145-2026-07-26T10:08:01.538194-05:00,1185145-20479379735,21196553,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1184656,ocds-dgv273-seacev3-1184656-2026-07-26T10:07:53.544629-05:00,1184656-1769347,21195288,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1184656,ocds-dgv273-seacev3-1184656-2026-07-26T10:07:53.544629-05:00,1184656-20487876578,21195288,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-2026-1952-87,ocds-dgv273-seacev3-2026-1952-87-2026-07-24T10:24:08.405479-05:00,1187237-10468684671,21200799,81111602,Programación de Java,UNSPSC
ocds-dgv273-seacev3-2026-505-6,ocds-dgv273-seacev3-2026-505-6-2026-07-24T10:24:07.470283-05:00,1185432-20452440831,21198937,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1185263,ocds-dgv273-seacev3-1185263-2026-07-24T10:23:55.612402-05:00,1185263-1764362,21198602,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-13-49,ocds-dgv273-seacev3-2026-13-49-2026-07-23T10:30:25.790412-05:00,1184792-20106897914,21195567,81112101,Proveedores de servicios de Internet,UNSPSC
ocds-dgv273-seacev3-2026-13-49,ocds-dgv273-seacev3-2026-13-49-2026-07-23T10:30:25.790412-05:00,1184792-20421780472,21195566,81112101,Proveedores de servicios de Internet,UNSPSC
ocds-dgv273-seacev3-2026-1648-9,ocds-dgv273-seacev3-2026-1648-9-2026-07-23T10:29:04.572029-05:00,1185909-20601793289,21199454,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-1339-3,ocds-dgv273-seacev3-2026-1339-3-2026-07-22T10:31:51.586610-05:00,1184921-20537185661,21195757,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-780-1,ocds-dgv273-seacev3-2026-780-1-2026-07-17T10:26:14.869579-05:00,1185011-20609506947,21195970,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-200168-123,ocds-dgv273-seacev3-2026-200168-123-2026-07-16T10:26:07.174754-05:00,1209835-10091610481,21308583,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-2026-200168-66,ocds-dgv273-seacev3-2026-200168-66-2026-07-16T10:25:13.403077-05:00,1225894-10413250124,21308704,82141501,Servicios de edición de gráficos o diseños,UNSPSC
ocds-dgv273-seacev3-2026-200529-1,ocds-dgv273-seacev3-2026-200529-1-2026-07-16T10:25:11.209835-05:00,1186002-20608495933,21197360,82101507,"Servicio de distribución, publicidad o anuncios de compra",UNSPSC
ocds-dgv273-seacev3-1185486,ocds-dgv273-seacev3-1185486-2026-07-16T10:24:59.156686-05:00,1185486-20606205571,21196920,76101602,Encapsulación o eliminación de asbestos,UNSPSC
ocds-dgv273-seacev3-2026-422-19,ocds-dgv273-seacev3-2026-422-19-2026-07-16T10:24:59.066089-05:00,1185289-20511037001,21196711,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1185079,ocds-dgv273-seacev3-1185079-2026-07-15T10:30:39.277143-05:00,1185079-1764312,21198414,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1187946,ocds-dgv273-seacev3-1187946-2026-07-15T10:30:16.077232-05:00,1187946-10099550894,21202037,77101505,Monitoreo ambiental,UNSPSC
ocds-dgv273-seacev3-1187938,ocds-dgv273-seacev3-1187938-2026-07-15T10:30:15.931642-05:00,1187938-10066649950,21202249,80101504,Servicios de consultoría de planeamiento estratégico,UNSPSC
ocds-dgv273-seacev3-1187927,ocds-dgv273-seacev3-1187927-2026-07-15T10:30:05.048634-05:00,1187927-10412330396,21202268,80101505,Desarrollo de objetivos o políticas corporativas,UNSPSC
ocds-dgv273-seacev3-2026-2393-1,ocds-dgv273-seacev3-2026-2393-1-2026-07-13T10:20:01.446697-05:00,1184734-1766419,21195496,78111804,Servicios de taxi,UNSPSC
ocds-dgv273-seacev3-1186233,ocds-dgv273-seacev3-1186233-2026-07-13T10:19:51.184248-05:00,1186233-20100210909,21199776,84131512,Seguro de equipos electrónicos,UNSPSC
ocds-dgv273-seacev3-1185762,ocds-dgv273-seacev3-1185762-2026-07-10T10:40:56.842393-05:00,1185762-1795814,21199324,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1188225,ocds-dgv273-seacev3-1188225-2026-07-10T10:40:56.791728-05:00,1188225-1765906,21203204,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-2026-1952-82,ocds-dgv273-seacev3-2026-1952-82-2026-07-08T12:25:23.342838-05:00,1186833-10406910739,21198069,81111819,Servicios de aseguramiento de calidad,UNSPSC
ocds-dgv273-seacev3-2026-1952-82,ocds-dgv273-seacev3-2026-1952-82-2026-07-08T12:25:23.342838-05:00,1186833-10431961780,21198070,81111819,Servicios de aseguramiento de calidad,UNSPSC
ocds-dgv273-seacev3-1185257,ocds-dgv273-seacev3-1185257-2026-07-08T12:25:00.237525-05:00,1185257-1776411,21198585,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1199580,ocds-dgv273-seacev3-1199580-2026-07-08T12:25:00.218135-05:00,1199580-20455023417,21232297,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1184307,ocds-dgv273-seacev3-1184307-2026-07-08T12:25:00.126409-05:00,1184307-20600150937,21194842,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-2026-1172-4,ocds-dgv273-seacev3-2026-1172-4-2026-07-08T12:24:15.767492-05:00,1185945-20600984838,21199490,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1229451,ocds-dgv273-seacev3-1229451-2026-07-08T12:23:45.950653-05:00,1229451-10096714616,21318221,80111601,Asistencia administrativa o de oficina temporal,UNSPSC
ocds-dgv273-seacev3-1185372,ocds-dgv273-seacev3-1185372-2026-07-08T12:22:45.937242-05:00,1185372-10410035699,21196832,83101508,Agua potable para ciudad,UNSPSC
ocds-dgv273-seacev3-1185372,ocds-dgv273-seacev3-1185372-2026-07-08T12:22:45.937242-05:00,1185372-10410035699,21196833,83101508,Agua potable para ciudad,UNSPSC
ocds-dgv273-seacev3-1185372,ocds-dgv273-seacev3-1185372-2026-07-08T12:22:45.937242-05:00,1185372-20603572425,21196834,83101508,Agua potable para ciudad,UNSPSC
ocds-dgv273-seacev3-1185372,ocds-dgv273-seacev3-1185372-2026-07-08T12:22:45.937242-05:00,1185372-20603572425,21196831,83101508,Agua potable para ciudad,UNSPSC
ocds-dgv273-seacev3-1185372,ocds-dgv273-seacev3-1185372-2026-07-08T12:22:45.937242-05:00,1185372-20608375857,21196830,83101508,Agua potable para ciudad,UNSPSC
ocds-dgv273-seacev3-1185372,ocds-dgv273-seacev3-1185372-2026-07-08T12:22:45.937242-05:00,1185372-20610495746,21196829,83101508,Agua potable para ciudad,UNSPSC
ocds-dgv273-seacev3-1184577,ocds-dgv273-seacev3-1184577-2026-06-25T10:28:34.760815-05:00,1184577-1762454,21194996,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-2026-1632-1,ocds-dgv273-seacev3-2026-1632-1-2026-06-25T10:28:02.370559-05:00,1184499-20525770711,21194433,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-1632-1,ocds-dgv273-seacev3-2026-1632-1-2026-06-25T10:28:02.370559-05:00,1184499-20530268773,21194432,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-2026-1879-1,ocds-dgv273-seacev3-2026-1879-1-2026-06-25T10:27:51.561198-05:00,1185867-20608300903,21199417,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1215397,ocds-dgv273-seacev3-1215397-2026-06-19T10:29:24.258904-05:00,1215397-10013400372,21276588,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1185949,ocds-dgv273-seacev3-1185949-2026-06-18T10:26:11.734219-05:00,1185949-20452440831,21197293,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1185183,ocds-dgv273-seacev3-1185183-2026-06-18T10:25:49.221621-05:00,1185183-20494399386,21198537,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1215526,ocds-dgv273-seacev3-1215526-2026-06-17T10:34:09.985616-05:00,1215526-1801644,21276928,72153613,Servicio de mantenimiento y arrendamiento de mobiliario de oficina,UNSPSC
ocds-dgv273-seacev3-1215526,ocds-dgv273-seacev3-1215526-2026-06-17T10:34:09.985616-05:00,1215526-1801644,21276930,72153613,Servicio de mantenimiento y arrendamiento de mobiliario de oficina,UNSPSC
ocds-dgv273-seacev3-1215526,ocds-dgv273-seacev3-1215526-2026-06-17T10:34:09.985616-05:00,1215526-10443110670,21276932,72153613,Servicio de mantenimiento y arrendamiento de mobiliario de oficina,UNSPSC
ocds-dgv273-seacev3-1215526,ocds-dgv273-seacev3-1215526-2026-06-17T10:34:09.985616-05:00,1215526-20479925241,21276926,72153613,Servicio de mantenimiento y arrendamiento de mobiliario de oficina,UNSPSC
ocds-dgv273-seacev3-1215526,ocds-dgv273-seacev3-1215526-2026-06-17T10:34:09.985616-05:00,1215526-20524668573,21276929,72153613,Servicio de mantenimiento y arrendamiento de mobiliario de oficina,UNSPSC
ocds-dgv273-seacev3-1215526,ocds-dgv273-seacev3-1215526-2026-06-17T10:34:09.985616-05:00,1215526-20606911000,21276925,72153613,Servicio de mantenimiento y arrendamiento de mobiliario de oficina,UNSPSC
ocds-dgv273-seacev3-1215526,ocds-dgv273-seacev3-1215526-2026-06-17T10:34:09.985616-05:00,1215526-20606911000,21276927,72153613,Servicio de mantenimiento y arrendamiento de mobiliario de oficina,UNSPSC
ocds-dgv273-seacev3-1184927,ocds-dgv273-seacev3-1184927-2026-06-17T10:33:18.076008-05:00,1184927-1763009,21195806,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1185518,ocds-dgv273-seacev3-1185518-2026-06-17T10:33:07.092956-05:00,1185518-20451481224,21196930,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-200262-9,ocds-dgv273-seacev3-2026-200262-9-2026-06-14T10:13:21.118273-05:00,1185894-20600877004,21197268,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1185088,ocds-dgv273-seacev3-1185088-2026-06-14T10:13:12.811565-05:00,1185088-20600651901,21196534,70171602,Servicios de ensayos del agua,UNSPSC
ocds-dgv273-seacev3-2026-1269-1,ocds-dgv273-seacev3-2026-1269-1-2026-06-14T10:12:52.184735-05:00,1185363-20603358211,21196812,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1185842,ocds-dgv273-seacev3-1185842-2026-06-13T10:20:36.116891-05:00,1185842-1765599,21199377,72111109,Servicios de remodelación de dormitorios colectivos,UNSPSC
ocds-dgv273-seacev3-1208168,ocds-dgv273-seacev3-1208168-2026-06-13T10:20:14.044560-05:00,1208168-20453695957,21255801,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1185462,ocds-dgv273-seacev3-1185462-2026-06-11T10:26:17.597779-05:00,1185462-10329487151,21196882,84101704,Servicios de recaudación de deudas,UNSPSC
ocds-dgv273-seacev3-2026-614-6,ocds-dgv273-seacev3-2026-614-6-2026-06-10T10:32:28.140852-05:00,1185318-1768988,21196761,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-1184599,ocds-dgv273-seacev3-1184599-2026-06-07T10:10:11.968251-05:00,1184599-1761545,21195041,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1185677,ocds-dgv273-seacev3-1185677-2026-06-06T10:21:49.791310-05:00,1185677-1771687,21199190,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1185910,ocds-dgv273-seacev3-1185910-2026-06-06T10:21:37.616488-05:00,1185910-1769993,21197274,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1003026320-1,ocds-dgv273-seacev3-2026-1003026320-1-2026-06-06T10:21:04.022572-05:00,1185890-20539200390,21197262,78141501,Servicios de expedición de carga,UNSPSC
ocds-dgv273-seacev3-1197981,ocds-dgv273-seacev3-1197981-2026-06-05T10:30:49.319817-05:00,1197981-1773281,21227331,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1185807,ocds-dgv273-seacev3-1185807-2026-06-05T10:30:48.672731-05:00,1185807-20609854759,21199350,25101610,Camiones cisternas,UNSPSC
ocds-dgv273-seacev3-1191891,ocds-dgv273-seacev3-1191891-2026-06-05T10:30:26.901157-05:00,1191891-1772103,21212456,72121203,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC
ocds-dgv273-seacev3-1185578,ocds-dgv273-seacev3-1185578-2026-06-05T10:29:40.584008-05:00,1185578-1788086,21196958,91111602,Servicios de mantenimiento de patios y piscinas,UNSPSC
ocds-dgv273-seacev3-2026-10406-2,ocds-dgv273-seacev3-2026-10406-2-2026-06-05T10:29:40.519523-05:00,1185398-1773543,21196840,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-2026-424-2,ocds-dgv273-seacev3-2026-424-2-2026-06-04T10:35:28.537686-05:00,1185543-1768858,21196934,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1184523,ocds-dgv273-seacev3-1184523-2026-06-03T10:34:13.421814-05:00,1184523-1777981,21194578,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1185401,ocds-dgv273-seacev3-1185401-2026-05-31T10:14:57.382184-05:00,1185401-1768971,21196852,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-1219975,ocds-dgv273-seacev3-1219975-2026-05-31T10:14:24.509485-05:00,1219975-20604241341,21291527,72151605,"Servicios de cableado para sistemas de voz, datos y video",UNSPSC
ocds-dgv273-seacev3-1185047,ocds-dgv273-seacev3-1185047-2026-05-31T10:14:19.344480-05:00,1185047-20609932636,21196182,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1185031,ocds-dgv273-seacev3-1185031-2026-05-30T10:22:59.854962-05:00,1185031-1763249,21196135,72121203,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC
ocds-dgv273-seacev3-2026-200340-4,ocds-dgv273-seacev3-2026-200340-4-2026-05-30T10:22:37.865941-05:00,1185284-20555436743,21196707,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1190343,ocds-dgv273-seacev3-1190343-2026-05-29T10:32:09.823789-05:00,1190343-1768180,21208650,84121703,Análisis de inversiones,UNSPSC
ocds-dgv273-seacev3-2026-217-2,ocds-dgv273-seacev3-2026-217-2-2026-05-28T10:19:57.539022-05:00,1185506-10450069774,21199016,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1185721,ocds-dgv273-seacev3-1185721-2026-05-27T10:39:32.231894-05:00,1185721-20608330021,21199246,72152605,Servicios de montaje y reparación de techos,UNSPSC
ocds-dgv273-seacev3-1201771,ocds-dgv273-seacev3-1201771-2026-05-24T10:08:27.480719-05:00,1201771-20601770114,21238658,81112501,Servicio de licencias para software de computadoras,UNSPSC
ocds-dgv273-seacev3-2026-1952-104,ocds-dgv273-seacev3-2026-1952-104-2026-05-23T10:25:02.847883-05:00,1187224-10432258756,21200785,81111819,Servicios de aseguramiento de calidad,UNSPSC
ocds-dgv273-seacev3-1184763,ocds-dgv273-seacev3-1184763-2026-05-23T10:24:50.541559-05:00,1184763-20516859971,21195514,78111804,Servicios de taxi,UNSPSC
ocds-dgv273-seacev3-2026-614-4,ocds-dgv273-seacev3-2026-614-4-2026-05-23T10:24:18.116322-05:00,1185583-1769538,21196960,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-2026-1952-88,ocds-dgv273-seacev3-2026-1952-88-2026-05-22T10:33:28.151845-05:00,1187180-10415007952,21200738,81111819,Servicios de aseguramiento de calidad,UNSPSC
ocds-dgv273-seacev3-2026-1952-106,ocds-dgv273-seacev3-2026-1952-106-2026-05-22T10:33:18.257037-05:00,1187184-10072547239,21200748,81111819,Servicios de aseguramiento de calidad,UNSPSC
ocds-dgv273-seacev3-2026-1952-58,ocds-dgv273-seacev3-2026-1952-58-2026-05-22T10:32:55.468850-05:00,1187138-10701062537,21200706,81111511,Servicio de gestión de programación de aplicaciones o sistemas,UNSPSC
ocds-dgv273-seacev3-2026-1952-63,ocds-dgv273-seacev3-2026-1952-63-2026-05-22T10:32:54.476720-05:00,1187195-10464372461,21200761,81111602,Programación de Java,UNSPSC
ocds-dgv273-seacev3-2026-1952-63,ocds-dgv273-seacev3-2026-1952-63-2026-05-22T10:32:54.476720-05:00,1187195-10480164453,21200762,81111602,Programación de Java,UNSPSC
ocds-dgv273-seacev3-1185180,ocds-dgv273-seacev3-1185180-2026-05-22T10:32:42.951392-05:00,1185180-20607510092,21198480,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-1952-66,ocds-dgv273-seacev3-2026-1952-66-2026-05-22T10:32:35.041789-05:00,1187167-10413330918,21198317,80101507,Servicios de consultoría de informática,UNSPSC
ocds-dgv273-seacev3-1186177,ocds-dgv273-seacev3-1186177-2026-05-21T10:32:00.859691-05:00,1186177-20571157005,21197565,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-10406-4,ocds-dgv273-seacev3-2026-10406-4-2026-05-21T10:31:50.503908-05:00,1185525-10702535510,21199049,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-2026-200430-6,ocds-dgv273-seacev3-2026-200430-6-2026-05-21T10:31:50.178557-05:00,1188075-20602837735,21203097,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-2026-10437-1,ocds-dgv273-seacev3-2026-10437-1-2026-05-21T10:31:16.877598-05:00,1185171-20491819571,21196624,78141501,Servicios de expedición de carga,UNSPSC
ocds-dgv273-seacev3-2026-1212-1,ocds-dgv273-seacev3-2026-1212-1-2026-05-21T10:31:16.861685-05:00,1185502-10435848813,21199013,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1185314,ocds-dgv273-seacev3-1185314-2026-05-20T10:31:14.329537-05:00,1185314-1765142,21196769,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-1209019,ocds-dgv273-seacev3-1209019-2026-05-20T10:30:44.207637-05:00,1209019-20613147048,21258272,50161509,Azúcares naturales o productos edulcorantes,UNSPSC
ocds-dgv273-seacev3-1184984,ocds-dgv273-seacev3-1184984-2026-05-20T10:30:31.313077-05:00,1184984-1763866,21196094,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1185112,ocds-dgv273-seacev3-1185112-2026-05-17T10:12:31.918102-05:00,1185112-1778522,21196539,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1185438,ocds-dgv273-seacev3-1185438-2026-05-16T10:22:15.225846-05:00,1185438-20601165946,21198933,72121102,Servicios de construcción de edificios comerciales y de oficinas prefabricadas,UNSPSC
ocds-dgv273-seacev3-2026-2430-9,ocds-dgv273-seacev3-2026-2430-9-2026-05-16T10:21:54.612321-05:00,1184863-20530896821,21195685,12352303,Óxidos inorgánicos,UNSPSC
ocds-dgv273-seacev3-2026-10438-1,ocds-dgv273-seacev3-2026-10438-1-2026-05-16T10:21:54.335160-05:00,1184544-20610960392,21194833,78141501,Servicios de expedición de carga,UNSPSC
ocds-dgv273-seacev3-1186003,ocds-dgv273-seacev3-1186003-2026-05-16T10:21:42.734350-05:00,1186003-20407873999,21197374,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-1184399,ocds-dgv273-seacev3-1184399-2026-05-16T10:21:21.094279-05:00,1184399-20605396942,21194330,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-2026-399-15,ocds-dgv273-seacev3-2026-399-15-2026-05-16T10:21:20.915003-05:00,1185572-1775388,21199093,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1185785,ocds-dgv273-seacev3-1185785-2026-05-15T10:34:14.770560-05:00,1185785-10081104838,21199327,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-2026-10406-5,ocds-dgv273-seacev3-2026-10406-5-2026-05-15T10:34:05.780955-05:00,1185649-20605685138,21197000,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-2026-215-3,ocds-dgv273-seacev3-2026-215-3-2026-05-15T10:33:43.000647-05:00,1185335-1764087,21196793,72141207,Servicios de construcción de puertos,UNSPSC
ocds-dgv273-seacev3-1187329,ocds-dgv273-seacev3-1187329-2026-05-15T10:33:20.139448-05:00,1187329-20601446015,21200949,72152605,Servicios de montaje y reparación de techos,UNSPSC
ocds-dgv273-seacev3-1184359,ocds-dgv273-seacev3-1184359-2026-05-15T10:33:09.355578-05:00,1184359-1761702,21193698,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1185265,ocds-dgv273-seacev3-1185265-2026-05-15T10:32:58.143933-05:00,1185265-20444481651,21198603,72154503,Servicio de alquiler de grúa,UNSPSC
ocds-dgv273-seacev3-2026-2426-54,ocds-dgv273-seacev3-2026-2426-54-2026-05-13T10:35:04.993511-05:00,1185197-20606346213,21198558,72102905,Mantenimiento de terrenos externos,UNSPSC
ocds-dgv273-seacev3-1185474,ocds-dgv273-seacev3-1185474-2026-05-13T10:34:54.175169-05:00,1185474-20602561284,21198994,81112501,Servicio de licencias para software de computadoras,UNSPSC
ocds-dgv273-seacev3-2026-680-2,ocds-dgv273-seacev3-2026-680-2-2026-05-13T10:34:43.538162-05:00,1185299-1768098,21198655,81141807,Servicio de inspección de instalaciones sanitarias o alcantarillado,UNSPSC
ocds-dgv273-seacev3-1200154,ocds-dgv273-seacev3-1200154-2026-05-10T21:37:30.638806-05:00,1200154-1776909,21233821,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-1185554,ocds-dgv273-seacev3-1185554-2026-05-10T21:37:30.576784-05:00,1185554-1764764,21199075,72121203,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC
ocds-dgv273-seacev3-2026-10406-1,ocds-dgv273-seacev3-2026-10406-1-2026-05-10T21:36:48.312383-05:00,1185394-10444557520,21198893,78101805,Servicio de alquiler de camión pipa y tráiler,UNSPSC
ocds-dgv273-seacev3-1185350,ocds-dgv273-seacev3-1185350-2026-05-08T10:37:40.308846-05:00,1185350-10469030780,21196814,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1185350,ocds-dgv273-seacev3-1185350-2026-05-08T10:37:40.308846-05:00,1185350-20613351010,21196814,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1202545,ocds-dgv273-seacev3-1202545-2026-05-08T10:37:32.166698-05:00,1202545-20611008890,21240516,72151502,Servicios de instalación de sistemas de energía eléctrica,UNSPSC
ocds-dgv273-seacev3-2026-1632-5,ocds-dgv273-seacev3-2026-1632-5-2026-05-08T10:36:45.254142-05:00,1185477-1764618,21199004,81101509,Ingeniería de aeropuertos,UNSPSC
ocds-dgv273-seacev3-1197127,ocds-dgv273-seacev3-1197127-2026-05-07T10:36:18.471673-05:00,1197127-1772493,21225339,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1185148,ocds-dgv273-seacev3-1185148-2026-05-07T10:36:03.386254-05:00,1185148-20601726174,21196558,81111504,Servicios de programación de aplicaciones,UNSPSC
ocds-dgv273-seacev3-2026-740-1,ocds-dgv273-seacev3-2026-740-1-2026-05-07T10:35:40.200746-05:00,1185658-1764758,21199168,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-2026-551-2,ocds-dgv273-seacev3-2026-551-2-2026-05-06T10:33:22.153747-05:00,1184846-20600475208,21195624,72121102,Servicios de construcción de edificios comerciales y de oficinas prefabricadas,UNSPSC
ocds-dgv273-seacev3-1185210,ocds-dgv273-seacev3-1185210-2026-05-06T10:33:22.094408-05:00,1185210-20605122397,21198557,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1185891,ocds-dgv273-seacev3-1185891-2026-05-06T10:33:12.718486-05:00,1185891-20198274705,21199437,72152502,Servicios de instalación de losetas de asfalto,UNSPSC
ocds-dgv273-seacev3-2026-20006-2,ocds-dgv273-seacev3-2026-20006-2-2026-05-06T10:33:12.611539-05:00,1185564-20421367605,21199083,78131701,Servicios de almacenamiento a nivel de la tierra,UNSPSC
ocds-dgv273-seacev3-2026-403-1,ocds-dgv273-seacev3-2026-403-1-2026-05-06T10:33:01.058514-05:00,1185952-1766221,21199496,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-755-2,ocds-dgv273-seacev3-2026-755-2-2026-05-01T10:33:45.528380-05:00,1185468-20527786461,21198981,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1184665,ocds-dgv273-seacev3-1184665-2026-05-01T10:33:33.911477-05:00,1184665-1766219,21195287,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1185503,ocds-dgv273-seacev3-1185503-2026-04-30T10:19:44.881123-05:00,1185503-1767373,21196908,72141106,Servicios de construcción de caminos de grava o tierra,UNSPSC
ocds-dgv273-seacev3-1193066,ocds-dgv273-seacev3-1193066-2026-04-30T10:19:03.282187-05:00,1193066-1769673,21215417,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1192250,ocds-dgv273-seacev3-1192250-2026-04-29T10:18:48.271915-05:00,1192250-20455679231,21213362,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-2026-1288-1,ocds-dgv273-seacev3-2026-1288-1-2026-04-29T10:18:22.583653-05:00,1185773-20538403378,21199326,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1185111,ocds-dgv273-seacev3-1185111-2026-04-26T10:13:30.290621-05:00,1185111-20513751495,21196537,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1199480,ocds-dgv273-seacev3-1199480-2026-04-26T10:13:04.923365-05:00,1199480-1777049,21231529,72141120,Servicios de construcción de líneas de alcantarillado,UNSPSC
